date,open,predict,target,high,low,close,open_to_prediction_difference,log_open_to_prediction_difference,direction,log_trade_results_open_to_close,log_diff_predict_original,cum_log_trade_results_open_to_close,correct_prediction,trade_result_including_high_low,cum_trade_result_including_high_low
2022-02-08 09:30:00-05:00,276.809723,259.53122,249.217584,278.432955,233.3331,269.956397,-17.278503517578145,-0.06445334791131722,True,0.10500400334999783,0.040550655438680715,1.3447618993538262,True,0.06242014669975355,0.6279306624942195
2022-02-09 09:30:00-05:00,233.4631,253.65796,255.233967,292.286374,233.3331,290.143043,20.194858984375003,0.08296270669942188,True,0.08915660750114636,-0.006193900801724488,1.4339185068549725,True,0.08650128857354761,0.714431951067767
2022-02-10 09:30:00-05:00,269.743064,262.30206,272.3206166666667,296.62637,260.799906,288.123045,-7.441001011718754,-0.02797313927347269,False,-0.009510218764473667,-0.03748335803794639,1.4244082880904987,True,0.027585513789962563,0.7420174648577296
2022-02-11 09:30:00-05:00,271.669728,267.81012,279.195232,296.62637,271.568895,293.296373,-3.8596083710937705,-0.014308872668436142,False,-0.027324200157582565,-0.04163307282601869,1.397084087932916,False,-0.027324200157582565,0.714693264700147
2022-02-14 09:30:00-05:00,289.893043,276.56467,281.18329666666665,296.62637,277.533089,279.763054,-13.328376251953102,-0.04706736796856633,True,0.03050527972674866,-0.016562088241817628,1.4275893676596647,False,0.03050527972674866,0.7451985444268957
2022-02-15 09:30:00-05:00,290.709709,278.12332,278.00339966666667,295.493038,275.053358,279.429721,-12.58638746679685,-0.044260587734420126,True,0.0446918630672668,0.0004312753328467864,1.4722812307269315,True,0.04329538050205558,0.7884939249289513
2022-02-16 09:30:00-05:00,292.92304,277.98566,273.59205966666667,295.479371,268.189732,268.193065,-14.937383261718765,-0.05234039450630851,True,0.06827174875819293,0.015931354251884203,1.5405529794851245,True,0.050994224495685844,0.8394881494246371
2022-02-17 09:30:00-05:00,283.03305,273.2774,267.988721,288.713045,260.723073,274.799725,-9.755645214843753,-0.03507626126308504,True,0.054618781472433126,0.019542520209347967,1.5951717609575575,True,0.03446821922331598,0.8739563686479531
2022-02-18 09:30:00-05:00,285.433048,276.81583,268.74973133333333,288.713045,260.723073,286.323047,-8.61722158398436,-0.03065509524643472,True,0.06022691396243101,0.029571818715996418,1.6553986749199885,True,0.030189992519662128,0.9041463611676153
2022-02-22 09:30:00-05:00,265.176401,269.67783,269.39307499999995,286.853046,260.723073,279.433054,4.5014249277343765,0.016832740538174584,True,0.015776289693848557,0.001056450844325975,1.671174964613837,True,0.016975209372927482,0.9211215705405428
2022-02-23 09:30:00-05:00,279.826387,271.20532,270.68196233333333,286.853046,264.589735,265.116402,-8.621064734375011,-0.031293183685470224,True,0.033224803451772915,0.0019316197663028693,1.7043997680656098,True,0.030808619683085896,0.9519301902236287
2022-02-24 09:30:00-05:00,283.816383,272.5382,262.24085966666667,284.816382,252.013081,255.456411,-11.278174992187473,-0.04054867318541549,True,0.07906409717478642,0.038515423989370835,1.7834638652403962,True,0.03973757565710178,0.9916677658807305
2022-02-25 09:30:00-05:00,280.065387,270.37872,256.26418800000005,281.267052,252.013081,267.296399,-9.686663855468737,-0.035199446429343036,True,0.08881420418177517,0.05361475775243224,1.8722780694221715,True,0.03458715109078701,1.0262549169715174
2022-02-28 09:30:00-05:00,260.203073,259.93878,257.2075316666667,280.666386,252.013081,280.076387,-0.2642912617187676,-0.0010162277157896925,True,0.011579100912577462,0.010562873196787668,1.8838571703347489,True,0.0010157115312729899,1.0272706285027904
2022-03-01 09:30:00-05:00,258.423075,259.221,264.94950166666666,291.666375,252.189748,290.533043,0.797933300781267,0.003082944279755187,True,0.024941180621894557,-0.02185823634213932,1.9087983509566435,True,0.003087701439901476,1.030358329942692
2022-03-02 09:30:00-05:00,269.666397,264.58478,277.26282266666664,302.616364,267.419766,301.796365,-5.081619167968768,-0.019023907343355746,False,-0.027780246245120876,-0.046804153588476574,1.8810181047115226,False,-0.027780246245120876,1.002578083697571
2022-03-03 09:30:00-05:00,276.99639,278.60605,288.91057766666665,314.283019,275.238991,307.053026,1.6096585839843556,0.005794298137445286,True,0.04211274678227317,-0.0363184486448277,1.923130851493796,True,0.005811117552775166,1.0083892012503461
2022-03-04 09:30:00-05:00,291.496375,291.67166,299.58081166666665,332.619667,289.129711,331.326335,0.17528637695312455,0.0006011522281672493,True,0.027356633049852898,-0.026755480821685686,1.9504874845436488,True,0.0006013329563811027,1.0089905342067274
2022-03-07 09:30:00-05:00,304.993028,302.9554,311.69302166666665,346.899653,302.363031,333.036334,-2.037614181640606,-0.006703271762196294,False,-0.021729881213034735,-0.028433152975231038,1.9287576033306142,True,0.006680854952660119,1.0156713891593874
2022-03-08 09:30:00-05:00,309.99969,311.45456,320.77190133333335,346.899653,307.249693,337.972995,1.4548693261718881,0.004682153145206775,True,0.034158985317562035,-0.029476832172355198,1.9629165886481763,True,0.004693131551750546,1.0203645207111378
2022-03-09 09:30:00-05:00,326.64634,322.31052,329.16857066666665,346.899653,325.466341,336.879663,-4.335823642578134,-0.013362639186292569,False,-0.007691935823547509,-0.021054575009840037,1.9552246528246289,False,-0.007691935823547509,1.0126725848875904
2022-03-10 09:30:00-05:00,336.57633,335.48724,337.74634000000003,365.959601,329.59967,363.946303,-1.0890863476562345,-0.003241024640192342,False,-0.0034701819356620493,-0.006711206575854478,1.951754470888967,True,0.0032357781893225662,1.015908363076913
2022-03-11 09:30:00-05:00,335.999664,341.7741,347.11410866666665,371.589628,332.439701,366.522967,5.774444886718754,0.017039858542227625,True,0.03254340934679685,-0.015503550804569095,1.9842978802357638,True,0.017185865063004215,1.0330942281399171
2022-03-14 09:30:00-04:00,355.032978,348.94846,356.74519899999996,371.589628,351.199649,364.662969,-6.084522189453139,-0.01728646072775216,False,-0.004811117727509216,-0.02209757845526133,1.9794867625082546,False,-0.004811117727509216,1.028283110412408
2022-03-15 09:30:00-04:00,369.329631,356.65076,359.3053073333333,371.589628,357.702976,359.199641,-12.678874164062506,-0.034932523429768214,True,0.02751708889567272,-0.007415434534095542,2.0070038514039275,False,0.02751708889567272,1.0558001993080806
2022-03-16 09:30:00-04:00,363.72297,357.7547,358.586419,371.316295,355.546311,361.529638,-5.968270292968725,-0.01654495124896026,True,0.01422281827351411,-0.0023221329754461355,2.0212266696774415,True,0.016408835254393545,1.0722090345624742
2022-03-17 09:30:00-04:00,364.856302,357.77615,357.3119756666667,383.30295,355.546311,381.816285,-7.080148435546903,-0.019596061449065897,True,0.02089430132749974,0.0012982398784338732,2.042120971004941,True,0.019405306683031892,1.0916143412455062
2022-03-18 09:30:00-04:00,360.382973,357.02975,358.496308,384.289616,355.546311,363.75297,-3.3532183613281177,-0.009348155256696671,True,0.005248918369220067,-0.004099236887476748,2.047369889374161,True,0.009304597088520378,1.1009189383340265
2022-03-21 09:30:00-04:00,363.126304,355.88855,354.16964566666667,384.289616,342.566324,348.586318,-7.237754195312505,-0.02013309915824107,True,0.024974695260436712,0.0048415961021955846,2.072344584634598,True,0.01993178162965717,1.1208507199636837
2022-03-22 09:30:00-04:00,378.766288,359.28656,348.50410700000003,384.289616,340.513026,352.419648,-19.479727941406225,-0.052799073003789575,True,0.08326934559626457,0.030470272592474985,2.1556139302308623,True,0.05142941322540887,1.1722801331890926
2022-03-23 09:30:00-04:00,357.822976,354.75018,341.296892,359.666307,340.513026,341.829658,-3.072792894531233,-0.008624551464439755,True,0.04728563414484426,0.03866108268040464,2.2028995643757066,True,0.008587466710162382,1.180867599899255
2022-03-24 09:30:00-04:00,350.796316,345.15976,335.4013423333334,358.862974,324.879675,325.309675,-5.636556478515615,-0.016198377808705346,True,0.04487790716496438,0.02867952935625916,2.247777471540671,True,0.016067889602682187,1.1969354895019373
2022-03-25 09:30:00-04:00,347.736319,339.6318,330.40801400000004,349.479651,324.879675,328.983004,-8.104513580078105,-0.02358238296122599,True,0.051116191748100524,0.027533808786874534,2.2988936632887715,True,0.0233064915490697,1.220241981051007
2022-03-28 09:30:00-04:00,326.799673,331.5702,324.9260193333334,342.079658,324.365342,340.789659,4.770517429687516,0.01449216067585809,False,-0.00574983877641007,0.02024199945226813,2.2931438245123617,True,0.01459768116012624,1.2348396622111333
2022-03-29 09:30:00-04:00,332.546334,328.82,325.7649073333333,342.079658,324.365342,328.333005,-3.7263266757812517,-0.011268689906506639,True,0.020603222694861596,0.009334532788354956,2.3137470472072232,True,0.011205436039421958,1.2460450982505553
2022-03-30 09:30:00-04:00,327.024673,326.88016,325.4104523333333,342.079658,324.365342,334.762999,-0.14451552929688205,-0.0004420078424736879,True,0.004948304889686742,0.004506297047213026,2.31869535209691,True,0.0004419101713982359,1.2464870084219535
2022-03-31 09:30:00-04:00,333.096334,329.5999,327.8802276666667,344.979655,324.469676,342.716324,-3.496419449218763,-0.010552200651065498,True,0.0157833572907639,0.005231156639698576,2.3344787093876738,True,0.01049672149564625,1.2569837299175997
2022-04-01 09:30:00-04:00,329.676337,327.64548,327.10912866666666,344.979655,324.469676,325.733008,-2.0308597050781145,-0.006179214268816368,True,0.007817534162526594,0.0016383198937102116,2.3422962435502,True,0.006160162186824208,1.2631438921044238
2022-04-04 09:30:00-04:00,335.019665,330.15363,329.665237,364.072969,325.083042,336.259664,-4.866039511718725,-0.014631153677844152,True,0.01611152535328086,0.001480371675436685,2.358407768903481,True,0.014524638461801116,1.277668530566225
2022-04-05 09:30:00-04:00,343.33299,333.01596,329.518026,364.072969,325.083042,335.016332,-10.31702930664062,-0.030510373713145942,True,0.041069732976872095,0.010559359263726278,2.399477501880353,True,0.030049629971884206,1.3077181605381092
2022-04-06 09:30:00-04:00,358.242975,335.034,329.5235703333333,364.072969,325.099675,332.673001,-23.20897841796875,-0.06697944829406925,True,0.08356357228359704,0.016584123989527674,2.48304107416395,True,0.06478557860895598,1.3725037391470651
2022-04-07 09:30:00-04:00,338.302995,330.90936,316.03302833333333,344.949655,291.666375,292.139708,-7.39363220703126,-0.02209741937726715,True,0.06809520066918152,0.045997781291914355,2.551136274833132,True,0.021855059861445387,1.3943587990085105
2022-04-08 09:30:00-04:00,326.323007,321.44244,303.0730303333333,336.20633,291.666375,293.836373,-4.880563152343768,-0.015069205998946547,True,0.07391390917782209,0.05884470317887563,2.625050184010954,True,0.014956233693763947,1.4093150327022743
2022-04-11 09:30:00-04:00,331.809668,323.49957,286.00638066666664,333.333,273.899726,292.503041,-8.310095246093738,-0.025363722125616266,True,0.14854739477250303,0.12318367264688664,2.773597578783457,True,0.0250447652601061,1.4343597979623803
2022-04-12 09:30:00-04:00,299.526367,288.2165,285.4508256666666,311.466322,273.899726,290.253043,-11.309875300781243,-0.03849054537389491,True,0.04813267549338982,0.009642130119494868,2.8217302542768468,True,0.03775919767618069,1.472118995638561
2022-04-13 09:30:00-04:00,299.993033,290.5065,282.19194,311.466322,273.899726,300.979699,-9.4865327558594,-0.03213329895601472,True,0.06117177334641002,0.02903847439039515,2.8829020276232566,True,0.03162251023296064,1.5037415058715216
2022-04-14 09:30:00-04:00,300.749699,292.78363,289.62415466666664,311.466322,282.676384,303.08303,-7.966068628906271,-0.026844480701290346,True,0.03769428999148294,0.010849809290192634,2.9205963176147396,True,0.026487370246399716,1.5302288761179212
2022-04-18 09:30:00-04:00,286.923046,291.12265,291.3219306666667,318.499681,282.676384,317.539682,4.199604146484376,0.014530609139613066,True,0.015214899231831702,-0.0006842900922185984,2.935811216846571,True,0.01463669163223778,1.544865567750159
2022-04-19 09:30:00-04:00,301.059699,292.75687,292.396374,318.499681,285.899714,291.093042,-8.302832544921898,-0.02796612341531536,True,0.029198253653214802,0.0012321302378994542,2.965009470499786,True,0.02757869144392487,1.572444259194084
2022-04-20 09:30:00-04:00,301.313032,292.1636,287.34249033333333,318.499681,281.034719,288.549711,-9.149427263671896,-0.030835762215836022,True,0.04747484737578396,0.01663908515994793,3.01248431787557,True,0.030365189327993935,1.6028094485220779
2022-04-21 09:30:00-04:00,313.069687,293.94473,275.77250200000003,315.199685,260.383073,262.369738,-19.124954333984363,-0.06303404239333474,True,0.12684955022613187,0.06381550783279709,3.139333868101702,True,0.06108848964985985,1.6638979381719377
2022-04-22 09:30:00-04:00,295.666371,282.65823,266.500289,295.999704,258.083075,266.679733,-13.008137357421901,-0.044993180773847535,True,0.10385636560789122,0.05886318483404376,3.243190233709593,True,0.04399599898164239,1.70789393715358
2022-04-25 09:30:00-04:00,278.816388,267.639,253.62196866666667,281.876385,242.399758,244.666422,-11.177380431640643,-0.04091437182307259,True,0.09470861160102982,0.05379423977795738,3.3378988453106224,True,0.040088678114719146,1.7479826152682991
2022-04-26 09:30:00-04:00,273.10306,256.64404,242.383091,275.119725,226.66644,242.666424,-16.459017031250028,-0.06215915508672789,True,0.11932973794242072,0.057170582855692716,3.457228583253043,True,0.060266688448126604,1.8082493037164258
2022-04-27 09:30:00-04:00,264.999735,249.73582,239.862538,269.923063,226.66644,256.529743,-15.26391041503905,-0.0593251684864541,True,0.09966282506577687,0.04033765657932266,3.55689140831882,True,0.05759971954326313,1.865849023259689
2022-04-28 09:30:00-04:00,233.666433,242.7705,238.961261,262.449704,226.66644,241.456425,9.104059553710925,0.038221923589329625,True,0.02240685256176374,0.015815071027566078,3.5792982608805834,True,0.03896177742273716,1.904810800682426
2022-04-29 09:30:00-04:00,257.826409,244.63245,244.38903333333334,262.449704,239.695927,253.869746,-13.193962710937512,-0.05252966027357113,True,0.05352517063855472,0.0009955103649834504,3.6328234315191383,True,0.05117382180557583,1.9559846224880018
2022-05-02 09:30:00-04:00,255.719744,247.55476,238.74959466666667,256.58641,233.6031,236.603097,-8.164980206054679,-0.032450269416129086,True,0.06866681317491788,0.03621654375878877,3.7014902446940563,True,0.0319294086500207,1.9879140311380226
2022-05-03 09:30:00-04:00,249.119751,243.25488,235.97420866666667,254.826412,231.369769,236.473097,-5.864868187500008,-0.023823914475101824,True,0.054211194824083354,0.030387280348981666,3.75570143951814,True,0.023542365324136855,2.0114563964621595
2022-05-04 09:30:00-04:00,248.173085,236.13147,225.32421933333333,253.499747,210.999789,221.299779,-12.041615273437486,-0.04973770108738664,True,0.09658608630551077,0.046848385218124136,3.8522875258236504,True,0.04852103633009795,2.0599774327922575
2022-05-05 09:30:00-04:00,235.666431,228.97697,218.352004,244.666422,210.999789,224.966442,-6.689456512695301,-0.028795926819394014,True,0.07630891941316083,0.047512992593766776,3.928596445236811,True,0.02838527525668389,2.0883627080489413
2022-05-06 09:30:00-04:00,237.996429,224.1488,210.18090099999998,240.527093,206.85646,209.386457,-13.847625289062506,-0.059945535772309703,True,0.12428707612717889,0.06434154035486936,4.05288352136399,True,0.058184172540935504,2.146546880589877
2022-05-09 09:30:00-04:00,218.339782,213.63644,209.07091333333332,226.651473,206.85646,219.59978,-4.703337908203139,-0.021776771469166015,True,0.04337898974703718,0.021602218277871146,4.096262511111027,True,0.02154136944316972,2.1680882500330467
2022-05-10 09:30:00-04:00,217.843115,216.26219,210.804245,239.556394,206.85646,235.909764,-1.580923227539074,-0.00728362538777982,True,0.03284519371352215,0.025561568325742235,4.129107704824549,True,0.007257164072130872,2.175345414105178
2022-05-11 09:30:00-04:00,207.949792,213.69513,221.91102266666667,253.266413,207.669826,253.209747,5.745337394531248,0.027253704327641043,True,0.06497983678419615,-0.037726132456555234,4.194087541608745,True,0.02762848348764517,2.202973897592823
2022-05-12 09:30:00-04:00,220.473113,218.39496,234.268777,259.59974,217.886449,252.753081,-2.078154503906262,-0.009470591148883689,False,-0.060693324912857956,-0.07016391606174169,4.133394216695887,True,0.009425886338831084,2.212399783931654
2022-05-13 09:30:00-04:00,241.083092,229.65686,242.85321266666668,259.59974,240.176793,246.789753,-11.426231648437494,-0.04855537075052123,False,-0.00731554357014297,-0.05587091432066427,4.126078673125744,False,-0.00731554357014297,2.205084240361511
2022-05-16 09:30:00-04:00,257.946409,240.1769,243.48308999999998,264.209736,242.066425,258.333075,-17.769513858398454,-0.07137613135678118,True,0.05770435176520618,-0.013671779591574918,4.183783024890951,False,0.05770435176520618,2.262788592126717
2022-05-17 09:30:00-04:00,251.719748,239.86446,239.70791599999998,264.209736,233.417567,234.516432,-11.855291823242197,-0.04824235967441862,True,0.04889519203674561,0.0006528323623272236,4.232678216927696,True,0.04709718612638289,2.3098857782530997
2022-05-18 09:30:00-04:00,244.156423,237.89236,236.61125266666667,264.209736,233.417567,238.279762,-6.2640584980468645,-0.025990776375608524,True,0.0313905874700459,0.005399811094437477,4.264068804397742,True,0.025655923448906624,2.3355417017020064
2022-05-19 09:30:00-04:00,243.224757,237.10243,232.62014533333334,247.796386,230.093103,238.886428,-6.1223247490234485,-0.025493690433380893,True,0.04457909610821871,0.019085405674837925,4.308647900505961,True,0.02517147030811279,2.360713172010119
2022-05-20 09:30:00-04:00,244.353089,237.96486,234.53976533333332,249.963083,230.093103,241.866425,-6.388229991210949,-0.026491253792349907,True,0.04098911684638053,0.014497863054030788,4.349637017352341,True,0.02614343865000597,2.386856610660125
2022-05-23 09:30:00-04:00,233.999766,235.27997,236.19865233333334,255.546378,230.093103,239.706427,1.280202261718756,0.005456043992739972,True,0.00935308277307439,-0.003897038780334414,4.358990100125416,True,0.005470955307360248,2.392327565967485
2022-05-24 09:30:00-04:00,240.086427,235.62485,235.47198633333332,255.546378,227.913105,232.229768,-4.461579587890611,-0.018758060402846465,True,0.019407018634747454,0.0006489582319010973,4.378397118760163,True,0.01858322289868811,2.410910788866173
2022-05-25 09:30:00-04:00,249.339751,237.41779,227.30755033333332,255.546378,214.683119,215.736451,-11.921965355468757,-0.04899503044165024,True,0.09251248049255206,0.04351745005090183,4.470909599252715,True,0.047814138370053785,2.458724927236227
2022-05-26 09:30:00-04:00,235.156432,231.91077,218.110893,239.49976,211.736455,220.889779,-3.2456653984374952,-0.013898289809460136,True,0.07524734383079698,0.06134905402133686,4.546156943083512,True,0.013802154467276045,2.472527081703503
2022-05-27 09:30:00-04:00,223.166444,219.32552,214.856452,235.663064,211.736455,232.999767,-3.8409282529297,-0.01736087917165983,True,0.03794773867932739,0.020586859507667504,4.584104681762839,True,0.017211047432066893,2.48973812913557
2022-05-31 09:30:00-04:00,218.286448,213.943,212.85978733333332,235.663064,208.693125,213.099787,-4.343454835937507,-0.020098589471358216,True,0.025174508401383758,0.00507591893002557,4.609279190164223,True,0.019897959198719964,2.5096360883342896
2022-06-01 09:30:00-04:00,220.916446,216.7393,213.34645333333333,235.663064,208.693125,216.759783,-4.17714241113282,-0.019089292260199328,True,0.03486717183761445,0.015777879577415176,4.6441463620018375,True,0.018908245568701663,2.528544333902991
2022-06-02 09:30:00-04:00,222.736444,220.11873,215.40756233333335,243.577123,208.693125,237.03643,-2.6177153623046934,-0.011822130629773034,True,0.03345733460390273,0.02163520397412973,4.677603696605741,True,0.011752523813771102,2.540296857716762
2022-06-03 09:30:00-04:00,213.43312,216.63863,223.78533166666668,246.833086,213.196453,236.086431,3.20550609863281,0.014907119515352611,True,0.04736372325443679,-0.032456603739084246,4.724967419860177,True,0.015018784800750746,2.5553156425175128
2022-06-06 09:30:00-04:00,224.603109,219.63333,228.93199333333334,246.833086,224.333109,235.069765,-4.969777701171864,-0.0223754046065278,False,-0.019090102510695865,-0.04146550711722361,4.705877317349481,False,-0.019090102510695865,2.536225540006817
2022-06-07 09:30:00-04:00,234.503099,226.95213,232.84976733333335,246.833086,228.636438,245.706421,-7.550965821289054,-0.03272967495914168,True,0.007075332935592046,-0.025654342023549555,4.712952650285073,False,0.007075332935592046,2.543300872942409
2022-06-08 09:30:00-04:00,237.904762,231.56392,235.76272000000003,252.069748,228.636438,244.919755,-6.340842932617193,-0.02701449022452249,True,0.009044558403048266,-0.01796993182147414,4.721997208688122,True,0.02665286259640819,2.569953735538817
2022-06-09 09:30:00-04:00,237.468096,232.96678,236.99827433333334,252.069748,232.343101,232.663101,-4.501314383789065,-0.019137406588556526,True,0.0019804220050106155,-0.017156984583545934,4.723977630693133,True,0.018955449003932996,2.58890918454275
2022-06-10 09:30:00-04:00,249.366417,235.75645,232.39383433333333,252.069748,222.273111,228.489772,-13.609962532226575,-0.05612406942561142,True,0.07048987478822573,0.01436580536261421,4.794467505481359,True,0.054578169329940585,2.6434873538726906
2022-06-13 09:30:00-04:00,244.483089,235.20505,224.49310866666667,249.96975,218.863114,224.473109,-9.278041392578132,-0.0386884641686025,True,0.08530113052982205,0.04661266636121945,4.879768636011181,True,0.03794962437086244,2.681436978243553
2022-06-14 09:30:00-04:00,230.49977,229.21985,221.08534533333332,231.173102,218.863114,227.263106,-1.2799213671875123,-0.0055682838947480945,True,0.041701059656290104,0.036132775761541946,4.921469695667471,True,0.005552809736805864,2.686989787980359
2022-06-15 09:30:00-04:00,224.509775,222.34688,219.049803,233.146434,216.166484,233.066434,-2.162896948242178,-0.009680571272647908,True,0.024620132515638514,0.014939561242990633,4.946089828183109,True,0.009633865377318997,2.696623653357678
2022-06-16 09:30:00-04:00,226.999773,223.48337,221.82424466666666,234.563099,216.166484,231.733102,-3.5164050800781297,-0.015612022661995675,True,0.023063639851890895,0.007451617189895136,4.9691534680350005,True,0.015490786768663991,2.7121144401263417
2022-06-17 09:30:00-04:00,222.999777,223.7758,225.1875636666667,245.361421,216.166484,244.543089,0.7760256123046929,0.0034738979843030966,True,0.009762899776010359,-0.006289001791707258,4.978916367811011,True,0.003479938961125925,2.7155943790874675
2022-06-21 09:30:00-04:00,230.779769,226.56432,233.519133,254.979712,227.186439,250.763083,-4.21545320410155,-0.018435015248440427,False,-0.01180013898214483,-0.030235154230585218,4.967116228828866,False,-0.01180013898214483,2.7037942401053225
