date,symbol,open,y_test,y_pred,high,low,close,open_original,mean_x,std_x,mean_y,std_y,y_test_original,y_pred_original
2022-01-18 09:30:00-05:00,TSLA,311.736355,297.2141473333333,296.31384,314.566352,293.506373,297.04637,7540.141639299936,303.77272663636364,23.213105550886333,301.64662153846155,21.42664822524729,6669.949604016614,6650.659094916141
2022-01-19 09:30:00-05:00,TSLA,309.393024,294.5663723333334,300.40344,312.333021,293.506373,307.773026,6585.8072080113125,300.19424536363636,20.31594921366965,298.1879070769231,18.612742573479892,5780.875966121087,5889.519848335411
2022-01-20 09:30:00-05:00,TSLA,293.999706,296.0440263333333,294.63782,315.923017,293.506373,302.446364,5375.910348525475,295.5951590909091,17.280000917533453,295.821471,15.97452044065523,5024.982820995709,5002.519307371781
2022-01-21 09:30:00-05:00,TSLA,299.073034,297.63069133333335,292.6891,315.923017,293.72304,307.333026,4247.725127201627,292.61758627272724,13.22455417671959,293.27788376923075,12.335719748841882,3964.7666807112932,3903.80843348553
2022-01-24 09:30:00-05:00,TSLA,307.929692,301.94513133333334,298.0999,315.923017,298.266368,310.666356,4086.7701909596367,291.62486,12.324713821230455,292.75224323076924,11.585627231716359,3790.9759792904083,3746.42673102262
2022-01-25 09:30:00-05:00,TSLA,301.843031,301.27747633333337,301.70145,315.422985,298.266368,301.516365,3845.094485288905,292.6242195454545,11.769263825552596,293.9119856153846,11.386643905738007,3724.451325442462,3729.278923135023
2022-01-26 09:30:00-05:00,TSLA,311.666355,296.3774813333333,304.82773,315.422985,283.566383,286.66638,4232.556791684548,293.2624007272727,12.639459883173066,292.5655766923077,11.49500086794376,3699.42498185796,3796.5605777463456
2022-01-27 09:30:00-05:00,TSLA,302.789697,288.949711,298.30768,314.603019,283.566383,291.919708,3957.2989129777584,292.87967381818186,12.102192628963781,291.21044984615384,11.34030899385808,3567.989456272147,3674.111696131465
2022-01-28 09:30:00-05:00,TSLA,303.209697,288.58053366666667,296.7306,307.666359,283.566383,307.476359,3634.044828173487,294.9693687272727,11.012429656714488,292.86115076923073,10.59170044503215,3349.4197176340795,3435.7426816153875
2022-01-31 09:30:00-05:00,TSLA,287.189713,294.1927503333334,289.19974,308.809658,284.383049,307.796359,2224.938837968022,295.2914896363636,6.719068479767097,295.66114799999997,6.682726550350696,2261.6708515732607,2228.303912472007
2022-02-01 09:30:00-05:00,TSLA,299.9997,296.52052566666663,294.3731,308.809658,291.366375,292.116375,2319.283707622019,296.18633718181815,6.743664645131981,295.970122,6.377176389554716,2186.9338172998196,2173.239355484491
2022-02-02 09:30:00-05:00,TSLA,304.683029,290.32415399999996,298.87692,308.809658,279.203054,285.659714,2411.933283728175,296.2598947272727,6.943850453189837,294.242175,7.537398537622919,2482.5310287962106,2546.9966543904197
2022-02-03 09:30:00-05:00,TSLA,304.419696,279.200843,298.8847,306.166327,267.0331,273.843059,2433.291674956514,296.5935307272727,7.018922140403298,291.97782084615386,10.404429077826357,3196.903190308986,3401.702532198265
2022-02-04 09:30:00-05:00,TSLA,295.333038,266.58529999999996,284.8834,295.623038,253.519746,254.679745,2263.8630553066587,295.57292563636366,6.664645929895236,288.9019264615385,14.573343118379045,4173.940973677551,4440.605351672487
2022-02-07 09:30:00-05:00,TSLA,278.043055,251.29531533333338,259.86774,285.577648,233.3331,266.923066,2901.486173756035,292.6811102727273,9.382737732770588,284.2565464615385,20.652970366516506,5474.251247285293,5651.297214144487
2022-02-08 09:30:00-05:00,TSLA,276.809723,249.217584,259.53122,278.432955,233.3331,269.956397,3504.8929894756407,289.4899377272727,11.615932478456935,281.1717187692308,20.929364696796917,5497.137423159851,5712.995261521283
2022-02-09 09:30:00-05:00,TSLA,233.4631,255.233967,253.65796,292.286374,233.3331,290.143043,5245.865302569942,281.4814609090909,21.264104869938127,279.118067,20.455689194168155,5500.104767746572,5467.866437611429
2022-02-10 09:30:00-05:00,TSLA,269.743064,272.3206166666667,262.30206,296.62637,260.799906,288.123045,5651.464039769928,278.1129794545454,19.920256634718818,277.42012,18.959969031545747,5440.610578651441,5250.659111168374
2022-02-11 09:30:00-05:00,TSLA,271.669728,279.195232,267.81012,296.62637,271.568895,293.296373,5510.208759448162,274.82451299999997,19.271135893536734,276.07581623076925,17.983773068107684,5297.059510216445,5092.312232979791
2022-02-14 09:30:00-05:00,TSLA,289.893043,281.18329666666665,276.56467,296.62637,277.533089,279.763054,5962.096610463664,275.39049727272726,19.616566352683865,275.6117166923077,17.86191527198489,5298.083937649699,5215.586361370658
2022-02-15 09:30:00-05:00,TSLA,290.709709,278.00339966666667,278.12332,295.493038,275.053358,279.429721,5997.093769742148,275.4838305454545,19.68152339623681,274.8940481538462,17.68159427997072,5190.437369512394,5192.557779301788
2022-02-16 09:30:00-05:00,TSLA,292.92304,273.59205966666667,277.98566,295.479371,268.189732,268.193065,5756.199578496172,274.19700454545455,18.714822070502603,272.6169376153846,16.449269301536738,4773.006405834492,4845.277867267924
2022-02-17 09:30:00-05:00,TSLA,283.03305,267.988721,273.2774,288.713045,260.723073,274.799725,4792.432875641053,271.21882872727275,15.974155834146508,269.564633,14.586088158368588,4178.4717429544435,4255.612950886467
2022-02-18 09:30:00-05:00,TSLA,285.433048,268.74973133333333,276.81583,288.713045,260.723073,286.323047,4538.942412131306,269.9540088181818,14.95618125940737,268.4854033076923,13.404202098145925,3870.8611159221123,3978.980684553247
2022-02-22 09:30:00-05:00,TSLA,265.176401,269.39307499999995,269.67783,286.853046,260.723073,279.433054,3906.94707646516,267.1112843636364,13.726092436489187,267.78668861538466,13.059628652125793,3785.960209569657,3789.678950944217
2022-02-23 09:30:00-05:00,TSLA,279.826387,270.68196233333333,271.20532,286.853046,264.589735,265.116402,4283.1337086024905,267.86946245454544,14.349126575214456,267.59873746153846,13.086675814192995,3809.925827267471,3816.77486903551
2022-02-24 09:30:00-05:00,TSLA,283.816383,262.24085966666667,272.5382,284.816382,252.013081,255.456411,4274.691274489877,270.3973387272727,14.108748386672959,267.48284015384615,13.216871963811196,3733.486706047959,3869.585440639647
2022-02-25 09:30:00-05:00,TSLA,280.065387,256.26418800000005,270.37872,281.267052,252.013081,267.296399,2393.119233167143,273.4005811818182,7.568656286631112,268.9333515384615,10.043123522139041,2842.6262459231234,2984.380265837223
2022-02-28 09:30:00-05:00,TSLA,260.203073,257.2075316666667,259.93878,280.666386,252.013081,280.076387,2280.204975833251,271.9394461818182,7.718069992399484,269.4425715384615,9.782257607911978,2785.5129049969723,2812.230696789134
2022-03-01 09:30:00-05:00,TSLA,258.423075,264.94950166666666,259.221,291.666375,252.189748,290.533043,2801.7114055053735,269.9998269090909,9.796770580940896,269.72488661538466,9.89189425149015,2890.5773390870645,2833.9116884913633
2022-03-02 09:30:00-05:00,TSLA,269.666397,277.26282266666664,264.58478,302.616364,267.419766,301.796365,2820.3625517219352,268.0761924545454,9.46460659415192,270.0738606153846,10.473212034270736,3173.9061916237906,3041.126339890663
2022-03-03 09:30:00-05:00,TSLA,276.99639,288.91057766666665,278.60605,314.283019,275.238991,307.053026,2745.889984146941,267.4694658181818,8.947483100154335,271.68457438461536,13.318551315230039,4119.554928550869,3982.3135291838844
2022-03-04 09:30:00-05:00,TSLA,291.496375,299.58081166666665,291.67166,332.619667,289.129711,331.326335,3452.928642497111,268.57909190909095,10.924148029587057,273.97046700000004,16.33479790097839,5167.562480586069,5038.368109035134
2022-03-07 09:30:00-05:00,TSLA,304.993028,311.69302166666665,302.9554,346.899653,302.363031,333.036334,4799.325431860721,271.08572881818185,14.84702693939135,277.8483887692308,21.34674875971287,6931.481012443304,6744.961492944593
2022-03-08 09:30:00-05:00,TSLA,309.99969,320.77190133333335,311.45456,346.899653,307.249693,337.972995,5898.075485680962,274.6475434545454,18.140108276322522,282.57223015384614,25.1437444825107,8347.978954448314,8113.706087764082
2022-03-09 09:30:00-05:00,TSLA,326.64634,329.16857066666665,322.31052,346.899653,325.466341,336.879663,7637.355247120967,280.390568,22.52272191116841,288.08889384615384,27.501671261467056,9340.774713927807,9152.166758821671
2022-03-10 09:30:00-05:00,TSLA,336.57633,337.74634000000003,335.48724,365.959601,329.59967,363.946303,9538.481520673484,285.66874454545444,27.490978869868925,293.77068307692304,31.961660408231044,11088.704506279866,11016.5000359866
2022-03-11 09:30:00-05:00,TSLA,335.999664,347.11410866666665,341.7741,371.589628,332.439701,366.522967,10231.395945549019,291.0235846363636,29.584471134806417,300.5078533076923,35.32054273827547,12560.766563527088,12372.154873077056
2022-03-14 09:30:00-04:00,TSLA,355.032978,356.74519899999996,348.94846,371.589628,351.199649,364.662969,12041.049146102963,298.9220646363637,33.07334194027069,307.9496407692308,37.11486416343724,13548.499242612615,13259.12417821886
2022-03-15 09:30:00-04:00,TSLA,369.329631,359.3053073333333,356.65076,371.589628,357.702976,359.199641,13104.559907110173,309.2387210909091,34.644718733708274,316.17017100000004,35.61996894992898,13114.614061758022,13020.059055464764
2022-03-16 09:30:00-04:00,TSLA,363.72297,358.586419,357.7547,371.316295,355.546311,361.529638,11687.338558773157,318.32113627272724,31.25735342615406,324.12067584615386,31.77979215566943,11719.922541511945,11693.490675249539
2022-03-17 09:30:00-04:00,TSLA,364.856302,357.3119756666667,357.77615,383.30295,355.546311,381.816285,10929.64537888993,326.96173063636365,29.059889030650666,331.05066630769227,28.29096806814712,10439.75236025992,10452.884402344136
2022-03-18 09:30:00-04:00,TSLA,360.382973,358.496308,357.02975,384.289616,355.546311,363.75297,9257.475474368446,334.1587900909091,24.760650066221462,337.7578955384615,24.32156577192415,9056.949429552438,9021.28055551686
2022-03-21 09:30:00-04:00,TSLA,363.126304,354.16964566666667,355.88855,384.289616,342.566324,348.586318,7996.986486095807,340.44605654545455,21.08506143788017,341.8684042307693,19.862547460975396,7376.579800521775,7410.721615544081
2022-03-22 09:30:00-04:00,TSLA,378.766288,348.50410700000003,359.28656,384.289616,340.513026,352.419648,7774.205841546537,346.88120154545453,19.609254770849837,344.8030192307693,16.309452850754134,6028.714320641444,6204.570230416048
2022-03-23 09:30:00-04:00,TSLA,357.822976,341.296892,354.75018,359.666307,340.513026,341.829658,5049.535960713638,349.9939257272727,13.133706749413333,347.3846833076923,12.331990048892068,4556.254559169483,4722.160411206972
2022-03-24 09:30:00-04:00,TSLA,350.796316,335.4013423333334,345.15976,358.862974,324.879675,325.309675,4136.687010811438,350.90968236363636,10.79195292475022,347.33955515384616,12.412924144480867,4510.650975494573,4631.781467821289
2022-03-25 09:30:00-04:00,TSLA,347.736319,330.40801400000004,339.6318,349.479651,324.879675,328.983004,3565.3905452908775,351.62362409090906,9.241965091371341,347.02673753846153,12.89781536868245,4608.568298443508,4727.535057176898
2022-03-28 09:30:00-04:00,TSLA,326.799673,324.9260193333334,331.5702,342.079658,324.365342,340.789659,3869.1189620393034,350.48134945454547,10.766955732494745,346.405633,13.751474126451935,4814.617380873356,4905.984527796589
2022-03-29 09:30:00-04:00,TSLA,332.546334,325.7649073333333,328.82,342.079658,324.365342,328.333005,4424.533572414354,348.61104827272726,12.256705629903673,344.57460915384615,14.552625375615188,5085.309266097843,5129.768991750244
2022-03-30 09:30:00-04:00,TSLA,327.024673,325.4104523333333,326.88016,342.079658,324.365342,334.762999,4950.179661399552,345.1845395454546,14.081491404332349,342.01820146153847,14.935817112183337,5202.289203905058,5224.24045104565
2022-03-31 09:30:00-04:00,TSLA,333.096334,327.8802276666667,329.5999,344.979655,324.469676,342.716324,4926.542321811075,342.3758150909091,13.762284476899007,339.7444857692308,14.045762196075334,4945.072192370272,4969.226505396255
2022-04-01 09:30:00-04:00,TSLA,329.676337,327.10912866666666,327.64548,344.979655,324.469676,325.733008,4784.356868449254,339.20275763636363,13.483388438682182,337.1447217692308,13.37509637675542,4712.260843402387,4719.434557996841
2022-04-04 09:30:00-04:00,TSLA,335.019665,329.665237,330.15363,364.072969,325.083042,336.259664,4641.82950488399,336.8633660909091,12.849890882653355,335.3440825384615,12.309816237672727,4393.46256995729,4399.474542500627
2022-04-05 09:30:00-04:00,TSLA,343.33299,329.518026,333.01596,364.072969,325.083042,335.016332,4245.505706685736,335.27957981818184,11.389019525526967,333.33049738461534,10.531922661596548,3803.788862818576,3840.628840484352
2022-04-06 09:30:00-04:00,TSLA,358.242975,329.5235703333333,335.034,364.072969,325.099675,332.673001,4090.7609663495205,333.239584909091,10.488751053500573,330.4587053846154,6.537213827562448,2484.6247458754287,2520.64758054418
2022-04-07 09:30:00-04:00,TSLA,338.302995,316.03302833333333,330.90936,344.949655,291.666375,292.139708,2472.542998176481,330.47883009090907,6.331791913593824,326.5433246923077,11.484152728983524,3955.914889475485,4126.756986457379
2022-04-08 09:30:00-04:00,TSLA,326.323007,303.0730303333333,321.44244,336.20633,291.666375,293.836373,1904.0300035984897,328.5551956363636,4.827961173948505,322.84640276923074,13.878139440143011,4528.936178281922,4783.869460467344
2022-04-11 09:30:00-04:00,TSLA,331.809668,286.00638066666664,323.49957,333.333,273.899726,292.503041,1396.9008553512958,327.62565109090906,3.2225559029231987,317.69935661538454,18.04370210349801,5478.31328906437,6154.82927799575
2022-04-12 09:30:00-04:00,TSLA,299.526367,285.4508256666666,288.2165,311.466322,273.899726,290.253043,4133.853013153922,321.6714146363636,12.7273656629954,315.01628238461535,19.324367494969483,5831.1729393097485,5884.61768609114
2022-04-13 09:30:00-04:00,TSLA,299.993033,282.19194,290.5065,311.466322,273.899726,300.979699,4844.437208170559,318.70656609090906,15.08611915690605,311.71961646153846,20.844826074688758,6193.961525440544,6367.277087617177
2022-04-14 09:30:00-04:00,TSLA,300.749699,289.62415466666664,292.78363,311.466322,282.676384,303.08303,6209.572345918207,314.1875706363636,19.602296510633725,309.55277246153844,20.881731252717817,6357.40653450645,6423.381857065789
2022-04-18 09:30:00-04:00,TSLA,286.923046,291.3219306666667,291.12265,318.499681,282.676384,317.539682,6403.2029701656265,309.5309086363636,21.238001430980425,307.06790315384615,20.529582172175104,6287.785417331877,6283.694271517481
2022-04-19 09:30:00-04:00,TSLA,301.059699,292.396374,292.75687,318.499681,285.899714,291.093042,6693.901758357416,307.0166687272727,21.214679715833178,304.100983,20.587272413213423,6323.744787173834,6331.1663435494365
2022-04-20 09:30:00-04:00,TSLA,301.313032,287.34249033333333,292.1636,318.499681,281.034719,288.549711,6287.743171703815,303.80530827272725,19.859538844742325,300.19791,19.76407615012137,5979.256770113513,6074.541642302749
2022-04-21 09:30:00-04:00,TSLA,313.069687,275.77250200000003,293.94473,315.199685,260.383073,262.369738,6280.333111046748,302.1477310909091,19.095382364361065,295.2209893076923,20.979821835154493,6080.878948302479,6462.129110022817
2022-04-22 09:30:00-04:00,TSLA,295.666371,266.500289,282.65823,295.999704,258.083075,266.679733,5121.883775417616,296.36213081818187,16.32083360809212,289.52445653846155,20.222779671233447,5678.901083305501,6005.659637752345
2022-04-25 09:30:00-04:00,TSLA,278.816388,253.62196866666667,267.639,281.876385,242.399758,244.666422,3895.8111167173693,290.25774,12.931640792640097,282.68343523076925,19.963189520200277,5345.786862209733,5625.611666316244
2022-04-26 09:30:00-04:00,TSLA,273.10306,242.383091,256.64404,275.119725,226.66644,242.666424,3172.3124126869316,283.85501909090914,10.57643731123343,275.11164792307693,21.075554568390547,5383.469708748748,5684.027180163336
2022-04-27 09:30:00-04:00,TSLA,264.999735,239.862538,249.73582,269.923063,226.66644,256.529743,3777.0987028796867,280.06532590909086,13.196365562292339,271.94665107692305,21.438146907425903,5414.154978308951,5625.819946576462
2022-04-28 09:30:00-04:00,TSLA,233.666433,238.961261,242.7705,262.449704,226.66644,241.456425,5001.190518243606,272.6665454545454,20.236214128321375,267.8884115384616,22.15369395583691,5561.763055033328,5646.151605081157
2022-04-29 09:30:00-04:00,TSLA,257.826409,244.38903333333334,244.63245,262.449704,239.695927,253.869746,5913.835867913932,270.5689718181818,21.88785438227063,265.5076446923077,23.0256311282483,5892.719378014819,5898.324114945275
2022-05-02 09:30:00-04:00,TSLA,255.719744,238.74959466666667,247.55476,256.58641,233.6031,236.603097,5824.116460060857,266.788521,21.73210348224366,261.1694439230769,23.313440902368924,5827.244009648945,6032.522799733119
2022-05-03 09:30:00-04:00,TSLA,249.119751,235.97420866666667,243.25488,254.826412,231.369769,236.473097,5904.672320202968,262.2812073636364,22.649312590390842,257.2227812307692,23.678450277328338,5844.726347876338,6017.121428623882
2022-05-04 09:30:00-04:00,TSLA,248.173085,225.32421933333333,236.13147,253.499747,210.999789,221.299779,5346.247980796836,257.35454563636364,20.50542038094289,250.66919807692304,23.774547814469713,5607.650624375317,5864.588115592091
2022-05-05 09:30:00-04:00,TSLA,235.666431,218.352004,228.97697,244.666422,210.999789,224.966442,4545.5179013865845,250.6275827272727,18.2244467336093,244.33023007692307,22.004924631177012,5049.149621163384,5282.951295945004
2022-05-06 09:30:00-04:00,TSLA,237.996429,210.18090099999998,224.1488,240.527093,206.85646,209.386457,3810.9014909348757,245.88213299999998,14.979297684902976,238.24997976923078,20.551016978395296,4557.681244754651,4844.735850519702
2022-05-09 09:30:00-04:00,TSLA,218.339782,209.07091333333332,213.63644,226.651473,206.85646,219.59978,3472.426532609214,237.72835327272725,14.814973935150702,232.60652646153844,17.933759377728247,3982.033979063415,4063.911109117317
2022-05-10 09:30:00-04:00,TSLA,217.843115,210.804245,216.26219,239.556394,206.85646,235.909764,3408.2765032907805,233.3471454545455,14.574384679709683,229.3375553846154,16.37841059862934,3681.9760359286715,3771.3685291935008
2022-05-11 09:30:00-04:00,TSLA,207.949792,221.91102266666667,213.69513,253.266413,207.669826,253.209747,3357.4028921883023,227.79078745454544,15.049844842998242,227.96014907692307,14.554407968127496,3457.743705591978,3338.166243086725
2022-05-12 09:30:00-04:00,TSLA,220.473113,234.268777,218.39496,259.59974,217.886449,252.753081,3412.3939041905037,225.77200463636365,14.453562414906074,228.14040530769233,14.745384293533279,3682.5235501487423,3448.4579961028453
2022-05-13 09:30:00-04:00,TSLA,241.083092,242.85321266666668,229.65686,259.59974,240.176793,246.789753,3899.613979193031,226.84745809090907,15.234442575931961,229.446045,15.298162073135277,3944.653852356256,3742.773915865598
2022-05-16 09:30:00-04:00,TSLA,257.946409,243.48308999999998,240.1769,264.209736,242.066425,258.333075,4437.878006432977,227.44006663636367,16.322917446765512,228.7956610769231,14.549762501227113,3771.416793641829,3723.312443669354
2022-05-17 09:30:00-04:00,TSLA,251.719748,239.70791599999998,239.86446,264.209736,233.417567,234.516432,4199.216365256666,227.33283945454548,15.778990553423405,228.31271030769233,14.281663158168303,3651.7404229661943,3653.97607704137
2022-05-18 09:30:00-04:00,TSLA,244.156423,236.61125266666667,237.89236,264.209736,233.417567,238.279762,3866.631514757297,226.70799163636363,14.908162064288325,227.6511725384615,13.778663606130168,3487.8380284575314,3505.4900374777753
2022-05-19 09:30:00-04:00,TSLA,243.224757,232.62014533333334,237.10243,247.796386,230.093103,238.886428,3964.1155362893937,227.3926879090909,15.363250412787144,227.38117276923077,13.693514201742541,3412.768436502645,3474.146696065677
2022-05-20 09:30:00-04:00,TSLA,244.353089,234.53976533333332,237.96486,249.963083,230.093103,241.866425,4022.4133149969584,227.681427,15.529707046171035,227.98168492307693,14.022485884573097,3516.81223368083,3564.8405613982486
2022-05-23 09:30:00-04:00,TSLA,233.999766,236.19865233333334,235.27997,255.546378,230.093103,239.706427,3512.221530484018,228.86294099999998,14.03146099506791,230.1606570769231,13.401454752305767,3395.5662088776908,3383.254505860284
2022-05-24 09:30:00-04:00,TSLA,240.086427,235.47198633333332,235.62485,255.546378,227.913105,232.229768,3431.646497556589,230.99869645454547,13.331231761394173,231.3319379230769,12.455014114536205,3164.1388512826197,3166.042738176339
2022-05-25 09:30:00-04:00,TSLA,249.339751,227.30755033333332,237.41779,255.546378,214.683119,215.736451,3180.8386268619975,234.77808654545453,11.815446708762225,231.9339886153846,11.402017372828983,2823.69862649125,2938.9757051529177
2022-05-26 09:30:00-04:00,TSLA,235.156432,218.110893,231.91077,239.49976,211.736455,220.889779,1946.6085829800697,236.36656672727275,7.2727843406503,232.24680623076924,10.770317707427882,2581.3704192915775,2729.9994423027524
2022-05-27 09:30:00-04:00,TSLA,223.166444,214.856452,219.32552,235.663064,211.736455,232.999767,1716.8156281585375,236.188082,6.634633413608264,232.26706261538462,10.743504527563868,2540.5783274536934,2588.5917340543147
2022-05-31 09:30:00-04:00,TSLA,218.286448,212.85978733333332,213.943,235.663064,208.693125,213.099787,2312.4074062348773,233.42683927272722,9.524093621066893,229.84524199999998,12.144693262319022,2814.962067045793,2828.1172695999544
2022-06-01 09:30:00-04:00,TSLA,220.916446,213.34645333333333,216.7393,235.663064,208.693125,216.759783,2522.241138611224,230.66532690909096,10.373043081193389,227.4185776923077,12.076995621007265,2804.0027603564054,2844.978198035221
2022-06-02 09:30:00-04:00,TSLA,222.736444,215.40756233333335,220.11873,243.577123,208.693125,237.03643,2444.5059422336117,228.5135109090909,9.948944104201109,225.933451,11.141814437757136,2625.9645390076034,2678.4554797562187
2022-06-03 09:30:00-04:00,TSLA,213.43312,223.78533166666668,216.63863,246.833086,213.196453,236.086431,2568.367740873484,224.63381781818188,10.981116347150348,225.29960546153853,10.416790474081376,2556.424516606013,2481.9787821238538
2022-06-06 09:30:00-04:00,TSLA,224.603109,228.93199333333334,219.63333,246.833086,224.333109,235.069765,2615.3963765078224,223.81098827272726,10.648051128424475,224.93182630769232,10.205950607455241,2561.400442733965,2466.4987572943855
2022-06-07 09:30:00-04:00,TSLA,234.503099,232.84976733333335,226.95213,246.833086,228.636438,245.706421,2723.7020428828755,223.80038218181818,10.660420571674651,225.06541592307696,10.33885196278103,2632.464689950417,2571.4899234951345
2022-06-08 09:30:00-04:00,TSLA,237.904762,235.76272000000003,231.56392,252.069748,228.636438,244.919755,2899.515626508077,224.4490179090909,11.244275171755435,226.02481500000002,11.295323618879962,2889.041034667384,2841.614219322217
2022-06-09 09:30:00-04:00,TSLA,237.468096,236.99827433333334,232.96678,252.069748,232.343101,232.663101,2671.3679349057293,223.45114018181815,10.308402837928641,225.49917453846152,10.82006800300231,2789.836619419325,2746.215594066452
2022-06-10 09:30:00-04:00,TSLA,249.366417,232.39383433333333,235.75645,252.069748,222.273111,228.489772,3179.406852161251,224.2382606363637,11.850707994592902,224.18738100000002,10.072065238705646,2564.8732414782853,2598.7417708453513
2022-06-13 09:30:00-04:00,TSLA,244.483089,224.49310866666667,235.20505,249.96975,218.863114,224.473109,3207.5658440310963,225.12633863636364,12.19896033543135,223.49122784615386,10.103202448240923,2491.5905529404363,2599.8154406720814
2022-06-14 09:30:00-04:00,TSLA,230.49977,221.08534533333332,229.21985,231.173102,218.863114,227.263106,2665.7741289474434,225.4605807272727,10.587054157234823,224.0632810769231,9.794091292780807,2389.393336767561,2469.0634047040867
2022-06-15 09:30:00-04:00,TSLA,224.509775,219.049803,222.34688,233.146434,216.166484,233.066434,2396.6561386072362,225.87391354545454,9.668987575537777,224.4040525384615,9.42955277001972,2289.9457291893855,2321.0356723766513
2022-06-16 09:30:00-04:00,TSLA,226.999773,221.82424466666666,223.48337,234.563099,216.166484,231.733102,2408.140062501121,226.1651253636364,9.612234004910148,225.09918000000002,9.274689282647387,2282.450124641285,2297.8379772968424
2022-06-17 09:30:00-04:00,TSLA,222.999777,225.1875636666667,223.7758,245.361421,216.166484,244.543089,2042.026117974891,227.02209718181814,8.13903962241663,226.9081525384615,8.119866692844834,2055.401150398304,2043.9378388347343
2022-06-21 09:30:00-04:00,TSLA,230.779769,233.519133,226.56432,254.979712,227.186439,250.763083,1992.185236486304,227.99937199999997,7.644456323579663,229.05928630769233,7.903755639290062,2074.7374506385686,2019.768274941419
2022-06-22 09:30:00-04:00,TSLA,233.919766,235.66579766666666,229.24986,254.979712,232.209768,234.343099,2032.3470904190804,228.54421990909088,7.7112032957060554,229.7741573846154,7.864135436378532,2083.0819079574617,2032.6261261997397
2022-06-23 09:30:00-04:00,TSLA,242.333091,234.3852433333333,233.22057,254.979712,228.368105,233.069767,2291.467892985923,229.16209809090913,8.510211240176908,229.35428600000003,7.781854584235125,2053.306166310565,2044.2428150767219
2022-06-24 09:30:00-04:00,TSLA,252.103081,229.00921533333334,236.08536,253.06308,225.033108,237.039763,2916.4545099027428,231.18889300000004,10.651458943902169,229.0771067692308,7.86620275575945,2030.5100275186069,2086.1723978360983
2022-06-27 09:30:00-04:00,TSLA,236.84643,227.57810566666663,231.73297,242.059725,225.033108,238.313095,2244.3745385865886,229.57828854545457,8.506762166696515,228.5576200769231,7.604803847347154,1959.2444736227665,1990.8414109505165
2022-06-28 09:30:00-04:00,TSLA,225.499774,230.41865833333335,226.43785,243.623056,225.033108,240.066427,1797.3986861274404,227.25612109090906,6.962945182537218,228.121041,6.920212782756887,1822.6671857840252,1795.1191516590566
2022-06-29 09:30:00-04:00,TSLA,234.896432,235.27532033333333,232.21791,250.516416,229.333104,240.546426,1914.285381560413,227.4458179090909,7.181205560633301,228.67950199999999,7.506503907959006,1994.7746135284735,1971.8241566675704
2022-06-30 09:30:00-04:00,TSLA,239.99976,237.82309566666663,236.15567,250.516416,236.889763,245.529754,2048.7447413930113,228.5515743636364,7.584145780101509,229.81052653846157,7.563506339752162,2028.5870183527795,2015.9754350075411
2022-07-01 09:30:00-04:00,TSLA,244.936422,240.02076033333333,239.80438,250.663083,236.97643,247.499752,2181.532956164763,230.6391480909091,7.9648987771767725,231.70434523076926,7.666837028918458,2071.9043982635317,2070.2454633310085
